,activity,activity_vocab,caseid,amount,resource,resource_vocab,predicted_vocab,predicted_value,lengths
5529,"[2, 12, 9, 10, 3, 8, 17, 15, 19, 22, 14, 17, 15, 19, 24, 14, 17, 15, 19, 24, 24, 24, 24, 24, 24, 24, 24, 18, 24, 25, 23, 23, 23, 25, 25, 25, 13]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_CANCELLED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_CANCELLED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'O_ACCEPTED_COMPLETE']",190923,15500.0,"[70, 53, 53, 53, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 14, 14, 14, 14, 71, 71, 47, 50, 71, 52, 51, 51, 41, 41, 10, 27, 26, 9, 10, 6, 6, 10]","['<SOS>', '112', '112', '112', '11179', '11179', '11179', '11179', '11179', '11179', '11179', '11179', '11179', '11179', '11179', '10862', '10862', '10862', '10862', 'UNKNOWN', 'UNKNOWN', '11122', '11180', 'UNKNOWN', '11189', '11181', '11181', '11049', '11049', '10809', '10932', '10931', '10789', '10809', '10609', '10609', '10809']",A_REGISTERED_COMPLETE,0.49823084473609924,37
7187,"[2, 12, 9, 10, 20, 3, 17, 8, 15, 19, 22, 24, 24, 24, 18, 24, 25, 25, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 13, 11]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'O_ACCEPTED_COMPLETE', 'A_REGISTERED_COMPLETE']",196099,15500.0,"[70, 53, 53, 23, 23, 51, 51, 51, 51, 51, 51, 57, 48, 29, 59, 59, 10, 3, 25, 25, 23, 25, 34, 34, 13, 13, 50, 49, 59, 51, 51, 34, 33, 27, 19, 3, 3]","['<SOS>', '112', '112', '10913', '10913', '11181', '11181', '11181', '11181', '11181', '11181', '11203', '11169', '10935', '11259', '11259', '10809', '10138', '10929', '10929', '10913', '10929', '11000', '11000', '10861', '10861', '11180', '11179', '11259', '11181', '11181', '11000', '10982', '10932', '10899', '10138', '10138']",A_APPROVED_COMPLETE,0.8432220220565796,37
11192,"[2, 12, 9, 10, 20, 22, 3, 17, 8, 15, 19, 22, 14, 17, 15, 19, 24, 24, 24, 18, 24, 25, 23, 23, 25, 25, 25, 23, 23, 25, 23, 23, 23, 23, 13, 11, 4]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_CANCELLED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'O_ACCEPTED_COMPLETE', 'A_REGISTERED_COMPLETE', 'A_ACTIVATED_COMPLETE']",208565,15500.0,"[70, 53, 53, 20, 20, 34, 56, 56, 56, 56, 56, 71, 56, 56, 56, 56, 71, 62, 39, 59, 59, 6, 13, 19, 6, 6, 6, 48, 59, 6, 48, 17, 17, 59, 6, 6, 6]","['<SOS>', '112', '112', '10909', '10909', '11000', '11202', '11202', '11202', '11202', '11202', 'UNKNOWN', '11202', '11202', '11202', '11202', 'UNKNOWN', '11299', '11019', '11259', '11259', '10609', '10861', '10899', '10609', '10609', '10609', '11169', '11259', '10609', '11169', '10881', '10881', '11259', '10609', '10609', '10609']",A_APPROVED_COMPLETE,0.9997804760932922,37
132,"[2, 12, 9, 10, 22, 3, 17, 8, 15, 19, 22, 24, 24, 14, 17, 15, 19, 24, 18, 24, 25, 23, 23, 23, 17, 14, 15, 19, 23, 23, 23, 18, 23, 25, 13, 11, 4]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_CANCELLED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CANCELLED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'O_ACCEPTED_COMPLETE', 'A_REGISTERED_COMPLETE', 'A_ACTIVATED_COMPLETE']",174096,15500.0,"[70, 53, 53, 53, 71, 45, 45, 45, 45, 45, 71, 71, 33, 33, 33, 33, 33, 33, 41, 41, 7, 23, 22, 38, 38, 38, 38, 38, 38, 13, 41, 41, 41, 10, 10, 10, 10]","['<SOS>', '112', '112', '112', 'UNKNOWN', '11120', '11120', '11120', '11120', '11120', 'UNKNOWN', 'UNKNOWN', '10982', '10982', '10982', '10982', '10982', '10982', '11049', '11049', '10629', '10913', '10912', '11009', '11009', '11009', '11009', '11009', '11009', '10861', '11049', '11049', '11049', '10809', '10809', '10809', '10809']",A_APPROVED_COMPLETE,0.9997779726982117,37
5472,"[2, 12, 9, 10, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 3, 8, 17, 15, 19, 22, 14, 17, 15, 19, 24, 24, 24, 24, 18, 24, 25, 23, 23, 23, 23, 13]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_CANCELLED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'O_ACCEPTED_COMPLETE']",190752,15500.0,"[70, 53, 53, 53, 71, 49, 50, 50, 50, 37, 57, 37, 71, 37, 44, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 44, 59, 59, 3, 34, 34, 10, 9, 3]","['<SOS>', '112', '112', '112', 'UNKNOWN', '11179', '11180', '11180', '11180', '11003', '11203', '11003', 'UNKNOWN', '11003', '11119', '11122', '11122', '11122', '11122', '11122', '11122', '11122', '11122', '11122', '11122', '11122', '11122', '11122', '11119', '11259', '11259', '10138', '11000', '11000', '10809', '10789', '10138']",A_REGISTERED_COMPLETE,0.48594093322753906,37
188,"[2, 12, 9, 20, 10, 20, 22, 3, 17, 8, 15, 19, 22, 24, 24, 24, 24, 24, 17, 14, 15, 19, 24, 24, 24, 24, 24, 24, 18, 24, 25, 23, 23, 23, 23, 23, 23]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CANCELLED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE']",174264,15500.0,"[70, 53, 53, 71, 18, 18, 71, 56, 56, 56, 56, 56, 71, 71, 44, 71, 44, 47, 47, 47, 47, 47, 47, 47, 20, 23, 71, 44, 41, 41, 7, 20, 20, 71, 71, 44, 41]","['<SOS>', '112', '112', 'UNKNOWN', '10889', '10889', 'UNKNOWN', '11202', '11202', '11202', '11202', '11202', 'UNKNOWN', 'UNKNOWN', '11119', 'UNKNOWN', '11119', '11122', '11122', '11122', '11122', '11122', '11122', '11122', '10909', '10913', 'UNKNOWN', '11119', '11049', '11049', '10629', '10909', '10909', 'UNKNOWN', 'UNKNOWN', '11119', '11049']",W_Nabellen incomplete dossiers_COMPLETE,0.3617568612098694,37
285,"[2, 12, 9, 10, 22, 22, 22, 3, 17, 8, 15, 19, 22, 24, 24, 24, 18, 24, 25, 23, 23, 23, 23, 23, 25, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 13]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'O_ACCEPTED_COMPLETE']",174577,15500.0,"[70, 53, 53, 53, 52, 71, 48, 56, 56, 56, 56, 56, 71, 71, 71, 50, 40, 71, 32, 36, 41, 23, 23, 71, 32, 46, 15, 15, 52, 32, 52, 41, 46, 71, 71, 41, 32]","['<SOS>', '112', '112', '112', '11189', 'UNKNOWN', '11169', '11202', '11202', '11202', '11202', '11202', 'UNKNOWN', 'UNKNOWN', 'UNKNOWN', '11180', '11029', 'UNKNOWN', '10972', '11002', '11049', '10913', '10913', 'UNKNOWN', '10972', '11121', '10863', '10863', '11189', '10972', '11189', '11049', '11121', 'UNKNOWN', 'UNKNOWN', '11049', '10972']",A_REGISTERED_COMPLETE,0.5814248919487,37
8577,"[2, 12, 9, 10, 22, 3, 8, 17, 15, 19, 22, 24, 24, 24, 24, 24, 24, 18, 24, 25, 25, 25, 25, 14, 17, 15, 19, 23, 23, 23, 23, 23, 23, 18, 23, 11, 13]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'O_CANCELLED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'A_REGISTERED_COMPLETE', 'O_ACCEPTED_COMPLETE']",200386,15500.0,"[70, 53, 53, 53, 21, 20, 20, 20, 20, 20, 20, 20, 44, 50, 51, 17, 23, 59, 59, 61, 3, 61, 61, 51, 51, 51, 51, 51, 51, 22, 10, 9, 59, 9, 9, 61, 61]","['<SOS>', '112', '112', '112', '10910', '10909', '10909', '10909', '10909', '10909', '10909', '10909', '11119', '11180', '11181', '10881', '10913', '11259', '11259', '11289', '10138', '11289', '11289', '11181', '11181', '11181', '11181', '11181', '11181', '10912', '10809', '10789', '11259', '10789', '10789', '11289', '11289']",A_APPROVED_COMPLETE,0.9610771536827087,37
4761,"[2, 12, 9, 10, 3, 17, 8, 15, 19, 22, 18, 24, 25, 25, 23, 23, 23, 23, 25, 25, 23, 23, 23, 23, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 13, 11, 4]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'O_ACCEPTED_COMPLETE', 'A_REGISTERED_COMPLETE', 'A_ACTIVATED_COMPLETE']",188503,15500.0,"[70, 53, 53, 53, 56, 56, 56, 56, 56, 71, 41, 41, 6, 6, 52, 41, 41, 41, 6, 6, 38, 38, 71, 37, 37, 37, 37, 37, 6, 6, 6, 6, 10, 33, 6, 6, 6]","['<SOS>', '112', '112', '112', '11202', '11202', '11202', '11202', '11202', 'UNKNOWN', '11049', '11049', '10609', '10609', '11189', '11049', '11049', '11049', '10609', '10609', '11009', '11009', 'UNKNOWN', '11003', '11003', '11003', '11003', '11003', '10609', '10609', '10609', '10609', '10809', '10982', '10609', '10609', '10609']",A_APPROVED_COMPLETE,0.9996030926704407,37
12261,"[2, 12, 9, 10, 22, 22, 22, 22, 22, 22, 3, 8, 17, 15, 19, 22, 24, 17, 14, 15, 19, 24, 24, 24, 24, 24, 18, 24, 25, 23, 23, 23, 23, 23, 23, 23, 13]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CANCELLED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'O_ACCEPTED_COMPLETE']",211847,15500.0,"[70, 53, 53, 53, 26, 37, 49, 64, 28, 46, 48, 48, 48, 48, 48, 48, 20, 20, 20, 20, 20, 20, 20, 20, 44, 33, 19, 19, 6, 6, 38, 55, 20, 23, 20, 19, 6]","['<SOS>', '112', '112', '112', '10931', '11003', '11179', '11302', '10933', '11121', '11169', '11169', '11169', '11169', '11169', '11169', '10909', '10909', '10909', '10909', '10909', '10909', '10909', '10909', '11119', '10982', '10899', '10899', '10609', '10609', '11009', '11201', '10909', '10913', '10909', '10899', '10609']",A_REGISTERED_COMPLETE,0.5003701448440552,37
9620,"[2, 12, 9, 10, 22, 3, 17, 8, 15, 19, 22, 14, 17, 15, 19, 24, 24, 17, 14, 15, 19, 24, 24, 24, 18, 24, 25, 25, 23, 23, 14, 17, 15, 19, 23, 13, 11]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_CANCELLED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CANCELLED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'O_CANCELLED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'O_ACCEPTED_COMPLETE', 'A_REGISTERED_COMPLETE']",203672,15500.0,"[70, 53, 53, 53, 21, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 27, 27, 27, 27, 27, 27, 22, 59, 59, 6, 6, 6, 34, 7, 7, 7, 7, 7, 7, 7]","['<SOS>', '112', '112', '112', '10910', '10889', '10889', '10889', '10889', '10889', '10889', '10889', '10889', '10889', '10889', '10889', '10889', '10932', '10932', '10932', '10932', '10932', '10932', '10912', '11259', '11259', '10609', '10609', '10609', '11000', '10629', '10629', '10629', '10629', '10629', '10629', '10629']",A_APPROVED_COMPLETE,0.8957749605178833,37
